heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,70,0,0,1,1,3761
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,117,1,3,0,0,79474
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,64,0,0,4,2,4185
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,47,7,1,0,0,5999
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,58,0,0,3,1,2783
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,100,0,0,1,1,32703
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,66,0,0,3,1,3266
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,68,0,0,2,1,4646
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,47,7,1,1,0,3031
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,57,4,2,0,0,2651
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,52,0,0,4,1,3866
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,48,0,0,7,0,3055
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,56,0,0,5,1,4621
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,draw,115,0,1,1,1,18074
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,57,2,0,0,0,4050
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,65,3,0,0,0,2888
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,52,0,0,6,0,3833
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,55,4,0,0,0,2806
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,52,0,0,5,1,4504
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,78,0,0,1,2,13428
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,56,0,0,5,1,5346
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,52,0,0,6,0,3640
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,white,65,3,0,0,0,3231
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,142,0,0,0,2,365770
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,mandatory,black,56,0,0,5,1,3995
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,46,0,0,4,1,4435
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,70,0,0,2,1,2751
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,draw,75,0,1,1,1,4178
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,white,61,0,1,0,0,1914
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,50,0,0,5,2,3379
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,56,0,0,3,1,3331
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,draw,94,1,1,0,2,19311
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,white,61,4,1,0,0,1423
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,white,55,5,0,0,0,2478
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,54,0,0,4,1,5296
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,54,0,0,4,0,2457
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,62,0,0,2,1,3350
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,60,0,0,1,2,3325
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,62,0,0,1,2,4935
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,182,0,0,1,2,104290
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,white,107,1,3,0,0,56963
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,84,0,0,1,1,7085
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,56,0,0,3,2,2980
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,60,0,0,5,1,8264
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,60,0,0,3,0,3469
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,68,0,0,2,1,6918
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,black,60,0,0,4,2,5628
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,draw,121,0,3,0,1,86193
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,draw,104,0,1,0,1,14457
heuristicCountPieces,9,heuristicCountPiecesWeighted,9,bestMandatory,white,51,7,0,0,0,3008
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,55,6,0,0,0,6945
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,89,1,1,0,1,17093
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,63,5,1,0,0,10005
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,87,0,1,1,1,27897
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,143,0,3,0,1,82964
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,44,0,0,5,2,15093
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,54,0,0,3,1,26853
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,78,0,0,2,0,11259
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,41,4,2,0,0,12781
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,183,0,2,0,1,139109
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,56,0,0,3,1,8699
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,59,4,0,1,0,9296
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,51,7,0,0,0,4491
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,125,1,2,0,1,30430
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,101,1,1,0,1,14382
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,49,6,0,0,0,8460
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,86,0,0,2,1,19636
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,179,0,3,0,0,276140
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,62,0,0,2,1,14742
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,54,0,0,5,1,8154
heuristicCountPieces,9,heuristicClusters,9,mandatory,draw,223,0,1,0,3,491371
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,48,3,0,7,0,9300
heuristicCountPieces,9,heuristicClusters,9,mandatory,white,69,6,1,0,0,5897
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,48,1,0,7,1,7377
heuristicCountPieces,9,heuristicClusters,9,mandatory,black,64,1,0,3,1,9639
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,62,0,0,2,1,7366
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,57,8,0,0,0,10430
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,60,0,0,4,1,5328
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,draw,109,1,1,0,2,68003
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,46,1,0,4,2,10263
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,draw,160,0,3,0,1,227643
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,62,1,0,5,1,25805
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,74,0,0,1,1,16405
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,130,0,0,0,2,192916
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,64,0,0,0,1,16060
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,53,2,1,0,0,8612
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,69,5,0,0,0,6441
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,47,8,0,0,0,10654
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,75,1,1,0,0,20124
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,72,1,0,3,1,11054
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,58,0,0,6,0,9332
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,white,65,4,0,0,0,7917
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,draw,90,1,1,0,1,15984
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,70,0,0,1,1,7688
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,66,0,0,0,1,9031
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,70,0,0,2,1,7306
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,66,0,0,2,1,12361
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,72,0,0,1,1,6741
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,draw,78,0,1,0,1,11206
heuristicCountPieces,9,heuristicClusters,9,bestMandatory,black,66,0,0,3,1,9153
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,draw,240,0,3,0,1,915916
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,draw,126,1,1,0,3,138196
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,46,0,0,6,1,5835
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,58,0,0,4,1,7545
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,58,0,0,3,1,4614
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,58,0,0,5,1,6391
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,42,0,0,2,1,5138
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,draw,91,1,1,0,2,11558
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,white,61,4,0,0,0,7751
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,48,0,0,4,1,5252
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,64,0,0,1,2,5134
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,66,0,0,4,2,7835
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,66,1,0,2,1,4431
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,60,0,0,4,1,11191
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,74,0,0,2,2,9986
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,56,0,0,1,1,5008
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,58,0,0,4,1,7582
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,draw,73,0,1,1,1,8914
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,60,0,0,3,1,5314
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,54,0,0,3,1,5187
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,66,0,0,2,1,5269
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,62,0,0,3,1,4297
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,56,0,0,4,2,8896
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,66,0,0,3,1,3711
heuristicCountPieces,9,heuristicWeighDistance,9,mandatory,black,70,0,0,0,2,6057
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,48,0,0,2,2,3317
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,54,0,0,3,1,4217
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,64,0,0,1,1,2560
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,draw,135,2,1,0,1,21777
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,50,0,0,3,1,6866
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,60,0,0,2,2,7780
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,56,0,0,4,2,5711
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,52,0,0,5,1,11335
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,white,61,3,1,0,0,4493
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,48,0,0,5,2,2968
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,62,0,0,1,1,3702
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,62,0,0,2,0,4695
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,48,0,0,4,2,3014
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,white,47,5,0,0,0,2058
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,68,0,0,1,1,5853
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,56,0,0,3,1,7477
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,52,0,0,2,1,3031
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,52,0,0,2,2,4498
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,44,0,0,3,1,3097
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,70,0,0,0,1,7379
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,66,0,0,2,2,21045
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,draw,60,0,1,1,1,8836
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,70,0,0,3,1,9184
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,50,0,0,2,2,6191
heuristicCountPieces,9,heuristicWeighDistance,9,bestMandatory,black,64,0,0,2,2,3957
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,draw,145,0,3,0,1,99951
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,72,0,0,2,0,5653
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,draw,70,0,1,1,0,4769
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,49,4,1,0,0,4697
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,50,0,0,5,0,3556
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,67,3,2,0,0,5520
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,145,0,5,0,0,334050
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,99,0,1,0,0,33282
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,draw,161,0,3,0,1,113002
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,66,0,0,4,0,4032
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,53,1,1,0,0,7329
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,draw,95,0,1,1,0,8470
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,55,4,0,0,0,3069
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,56,0,0,4,0,3221
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,60,0,0,5,0,3251
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,white,63,4,0,0,0,4107
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,black,96,0,0,3,2,23344
heuristicCountPiecesWeighted,9,heuristicCountPieces,9,mandatory,draw,94,0,1,0,1,5304
