heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,draw,99,1,1,0,1,167
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,74,0,0,2,1,50
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,56,1,0,3,1,31
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,white,57,3,1,0,0,39
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,62,1,0,5,1,40
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,52,0,0,4,1,17
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,draw,125,2,1,0,2,92
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,60,0,0,3,2,23
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,74,0,0,2,0,19
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,52,0,0,4,2,16
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,white,43,8,0,4,0,15
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,white,51,4,0,0,0,16
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,68,0,0,1,1,24
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,draw,115,1,1,0,2,58
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,88,0,0,1,2,50
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,56,0,0,3,1,34
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,white,51,4,1,0,0,18
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,66,0,0,5,1,21
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,draw,118,3,1,0,2,58
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,60,1,0,4,1,19
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,66,0,0,5,2,25
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,86,0,0,0,3,33
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,white,79,2,1,0,0,43
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,draw,94,0,1,0,1,27
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,mandatory,black,44,3,0,8,2,16
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,bestMandatory,black,86,1,0,1,2,69
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,bestMandatory,black,74,0,0,1,1,22
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,bestMandatory,black,58,0,0,3,1,18
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,bestMandatory,white,91,3,0,0,0,44
heuristicCountPieces,4,heuristicCountPiecesWeighted,4,bestMandatory,black,78,0,0,0,1,40
