heuristicCountPieces,8,heuristicCountPiecesWeighted,8,bestMandatory,black,86,0,0,2,1,3663
heuristicCountPieces,8,heuristicCountPiecesWeighted,8,bestMandatory,white,53,4,1,0,0,752
heuristicCountPieces,8,heuristicCountPiecesWeighted,8,bestMandatory,draw,76,0,2,0,1,1364
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,62,0,0,3,1,2917
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,64,2,0,6,1,5531
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,75,2,1,0,0,3431
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,69,4,1,0,0,5676
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,63,4,0,0,0,5491
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,87,1,1,0,0,12540
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,64,0,0,1,1,15307
heuristicCountPieces,8,heuristicClusters,8,mandatory,draw,80,0,1,0,1,16773
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,137,3,0,0,0,23589
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,61,2,2,0,0,3497
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,56,1,0,5,1,2903
heuristicCountPieces,8,heuristicClusters,8,mandatory,draw,138,1,1,0,1,26434
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,57,5,0,0,0,2424
heuristicCountPieces,8,heuristicClusters,8,mandatory,draw,82,0,1,0,1,4586
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,58,0,0,3,1,5102
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,67,4,0,0,0,2581
heuristicCountPieces,8,heuristicClusters,8,mandatory,draw,145,1,2,0,1,33667
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,54,0,0,3,0,2862
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,72,0,0,3,1,4118
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,56,0,0,3,0,1913
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,91,3,1,0,0,5007
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,67,5,1,0,0,3894
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,51,7,0,0,0,2145
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,72,0,0,4,0,4195
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,56,1,0,5,0,5877
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,59,3,1,0,0,5045
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,80,1,0,3,1,4935
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,73,2,0,0,0,4229
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,51,4,1,0,0,1950
heuristicCountPieces,8,heuristicClusters,8,mandatory,draw,225,1,2,0,1,47519
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,58,1,0,3,0,2254
heuristicCountPieces,8,heuristicClusters,8,mandatory,white,111,1,2,0,0,18243
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,54,0,0,3,1,2207
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,82,0,0,3,1,4100
heuristicCountPieces,8,heuristicClusters,8,mandatory,black,134,0,0,1,1,12195
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,68,0,0,3,1,3528
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,85,2,1,2,1,7076
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,54,0,0,4,2,6264
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,50,3,0,5,1,3116
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,63,2,1,0,0,2749
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,93,3,2,0,0,23551
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,91,0,1,0,0,5160
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,76,0,0,2,1,1831
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,82,0,0,2,0,6891
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,62,0,0,5,1,3568
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,103,0,1,0,1,6635
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,71,1,2,0,0,4067
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,70,0,0,3,0,4640
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,182,0,0,1,1,57938
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,72,0,0,2,1,4359
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,60,0,0,2,1,2623
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,63,4,0,0,0,2523
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,52,0,0,3,1,4110
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,69,4,1,0,0,2201
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,108,0,1,0,2,18572
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,60,0,0,5,1,4819
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,170,0,0,1,3,65423
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,126,0,1,0,3,19912
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,55,6,1,0,0,4180
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,71,3,0,0,0,2016
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,92,0,1,0,1,2761
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,153,1,2,0,1,47773
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,129,0,1,0,1,13013
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,74,0,0,2,1,3508
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,white,55,5,0,0,0,2438
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,106,0,1,0,1,12298
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,60,1,0,5,0,2355
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,72,1,0,0,1,3222
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,draw,74,1,1,0,1,2893
heuristicCountPieces,8,heuristicClusters,8,bestMandatory,black,70,0,0,5,2,2284
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,66,0,0,4,1,1750
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,56,0,0,3,2,4904
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,60,0,0,5,1,1103
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,104,1,1,1,2,15455
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,52,0,0,5,1,1713
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,white,57,6,0,0,0,1883
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,64,0,0,3,0,2268
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,58,0,0,3,1,2463
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,70,0,0,0,2,3275
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,white,55,4,0,0,0,1535
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,76,0,0,2,1,2276
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,56,0,0,1,2,1952
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,70,0,0,2,1,6276
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,white,81,1,1,0,0,8867
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,66,0,0,3,2,2821
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,56,0,0,1,1,2869
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,62,0,0,3,1,1286
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,58,1,0,6,1,1707
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,white,51,6,1,1,0,1159
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,84,1,0,1,1,1762
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,129,2,1,0,1,6672
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,82,0,1,0,1,2522
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,86,2,1,0,2,11127
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,106,0,1,0,1,7871
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,62,1,0,5,1,3940
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,70,0,0,2,1,3484
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,62,0,0,2,2,2296
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,68,1,0,4,1,2472
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,65,1,1,0,1,1812
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,52,0,0,2,1,1857
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,draw,87,1,1,0,1,13707
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,50,0,0,2,2,1198
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,76,0,0,1,2,3374
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,74,0,0,2,1,1607
heuristicCountPieces,8,heuristicWeighDistance,8,mandatory,black,74,0,0,0,2,1642
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,100,0,0,1,2,21266
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,1,1,1626
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,72,1,0,0,2,3457
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,68,0,0,3,1,905
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,60,0,0,4,1,1503
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,62,1,0,3,1,1209
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,3,0,2378
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,68,0,0,0,1,1774
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,50,0,0,4,2,2120
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,74,0,0,1,2,9134
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,68,0,0,3,1,1825
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,50,0,0,2,1,1565
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,draw,77,1,1,0,2,4761
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,white,47,5,0,0,0,999
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,64,1,0,1,1,2289
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,52,0,0,2,2,1847
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,58,0,0,3,3,2756
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,74,0,0,1,1,2787
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,2,1,1504
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,draw,148,0,1,0,3,41900
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,58,1,0,3,0,2939
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,1,1,1623
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,64,1,0,3,2,4728
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,draw,82,1,0,0,1,2338
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,white,71,3,0,0,0,1464
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,64,0,0,2,2,1291
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,draw,82,1,1,0,3,16685
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,1,1,1384
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,white,61,1,0,0,0,1525
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,60,0,0,2,2,1725
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,70,0,0,1,1,1276
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,66,0,0,2,1,934
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,70,0,0,3,1,2421
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,38,0,0,5,1,1352
heuristicCountPieces,8,heuristicWeighDistance,8,bestMandatory,black,56,0,0,1,1,1384
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,66,0,0,2,1,1182
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,79,3,2,0,0,3187
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,76,0,0,4,0,4171
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,122,0,2,1,1,4436
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,111,1,2,0,0,6975
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,96,0,0,0,3,4202
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,61,4,1,0,0,998
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,54,0,0,4,1,796
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,62,0,0,2,0,922
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,65,2,1,0,0,856
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,57,5,1,0,0,1452
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,74,0,0,2,0,1686
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,57,4,1,0,0,1038
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,49,5,1,1,0,737
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,99,0,1,0,1,2977
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,59,1,1,0,0,1026
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,92,0,1,1,1,1966
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,77,2,1,1,0,1455
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,59,2,1,0,0,979
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,97,2,1,2,1,5005
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,130,0,0,0,3,5572
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,66,0,0,4,0,960
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,52,0,0,4,0,497
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,73,0,2,0,1,2255
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,87,2,1,0,0,3962
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,50,0,0,4,0,679
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,60,0,0,5,0,965
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,109,0,1,1,1,4668
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,92,0,1,0,1,2647
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,black,68,0,0,2,0,844
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,101,0,1,0,1,3176
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,84,0,1,0,1,1390
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,90,1,1,0,1,3209
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,white,61,3,1,0,0,832
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,mandatory,draw,122,0,2,0,2,13126
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,75,1,1,0,0,1034
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,114,0,2,1,1,10943
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,55,5,0,1,0,2478
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,black,92,0,0,1,0,3608
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,59,2,1,0,0,1263
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,77,1,1,0,0,1024
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,63,1,1,0,0,939
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,black,76,0,0,2,0,882
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,93,2,2,1,0,10136
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,51,2,1,0,0,827
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,67,3,1,0,0,2642
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,77,1,1,0,0,898
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,49,4,1,0,0,921
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,84,1,1,0,1,1251
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,67,3,1,0,0,1077
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,103,3,0,0,0,11877
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,55,2,1,0,0,964
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,93,1,1,0,1,1506
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,61,3,1,0,0,1404
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,61,5,1,0,0,1147
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,63,3,1,1,0,1086
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,45,5,2,1,0,768
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,59,2,1,0,0,1241
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,75,1,1,0,0,3137
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,82,1,0,0,1,1262
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,43,6,1,0,0,761
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,black,80,0,0,2,0,947
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,69,0,1,0,0,742
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,black,74,0,0,2,0,1050
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,139,0,3,0,0,11502
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,166,0,1,1,2,7077
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,53,3,2,0,0,1048
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,66,1,1,0,1,911
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,draw,118,0,1,0,1,9381
heuristicCountPiecesWeighted,8,heuristicCountPieces,8,bestMandatory,white,73,3,1,0,0,1480
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,black,90,0,0,3,2,5449
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,59,4,0,0,0,2063
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,draw,92,0,1,0,1,7607
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,53,6,0,0,0,6032
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,51,4,2,0,0,3816
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,black,74,0,0,1,1,4611
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,53,5,0,1,0,2488
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,47,5,3,0,0,2755
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,draw,113,1,1,0,2,42948
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,black,60,0,0,4,0,2358
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,63,2,1,0,0,3725
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,draw,203,1,2,0,1,41459
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,65,4,1,0,0,4383
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,black,66,0,0,2,1,2795
heuristicCountPiecesWeighted,8,heuristicClusters,8,mandatory,white,63,2,1,0,0,2426
